Running for 633.0 seconds (633 samples at 1.0 second intervals).
Power measurements will start in 2 seconds time.

Waiting 2 seconds before starting (gathering samples). Waiting 1 seconds before starting (gathering samples).                                                                                  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts   pkg-0 uncore  pkg-0   dram   core   dram   psys   SEN1   TSKN   B0D4   TMEM   SEN2   SEN3 x86_pk pch_ca iwlwif INT340   SEN4  CPU Freq
05:57:11   0.0   0.0   0.0 100.0   0.0    1    247    154    0    0    0   0.54    0.27   0.00   0.27   0.29   0.06   0.29   0.42  22.05  21.05  25.05  22.05  20.05  23.05  25.00  21.00  22.00  20.00  22.05  1.20 GHz
05:57:12   0.0   0.0   0.3  99.7   0.0    1    320    257    0    0    0   0.69    0.34   0.00   0.34   0.29   0.14   0.29   0.43  22.05  21.05  25.05  22.05  20.05  23.05  25.00  20.00  21.00  20.00  22.05  1.35 GHz
05:57:13   0.0   0.0   0.3  99.7   0.0    1    221    152    0    0    0   0.58    0.29   0.00   0.29   0.29   0.09   0.29   0.37  22.05  21.05  25.05  22.05  20.05  24.05  25.00  21.00  21.00  20.00  22.05  1.40 GHz
05:57:14   0.1   0.0   0.2  99.4   0.2    1    258    193    0    0    0   0.64    0.32   0.00   0.32   0.29   0.10   0.29   0.46  22.05  21.05  25.05  22.05  20.05  24.05  25.00  20.00  22.00  20.00  22.05  1.38 GHz
05:57:15   0.0   0.0   0.1  99.9   0.0    1    252    177    0    0    0   0.56    0.28   0.00   0.28   0.29   0.07   0.29   0.39  22.05  21.05  25.05  22.05  20.05  24.05  25.00  20.00  22.00  20.00  21.05  1.36 GHz
05:57:16   0.1   0.0   0.3  99.6   0.0    1    288    246    0    0    0   0.71    0.36   0.00   0.36   0.29   0.13   0.29   0.50  22.05  21.05  25.05  22.05  20.05  24.05  25.00  21.00  22.00  20.00  21.05  1.39 GHz
05:57:17   0.1   0.0   0.2  99.6   0.0    1    250    179    0    0    0   0.59    0.30   0.00   0.30   0.29   0.10   0.29   0.40  22.05  21.05  25.05  22.05  20.05  24.05  26.00  21.00  22.00  20.00  22.05  1.39 GHz
05:57:18   0.0   0.0   0.1  99.9   0.0    1    231    162    0    0    0   0.56    0.28   0.00   0.28   0.29   0.09   0.29   0.39  22.05  21.05  25.05  22.05  20.05  24.05  26.00  21.00  22.00  20.00  22.05  1.36 GHz
05:57:19   0.0   0.0   0.0 100.0   0.0    1    272    193    0    0    0   0.62    0.31   0.00   0.31   0.29   0.08   0.29   0.45  22.05  21.05  25.05  22.05  20.05  24.05  26.00  22.00  23.00  20.00  22.05  1.36 GHz
05:57:20   0.0   0.0   0.3  99.6   0.1    1    301    270    0    0    0   0.74    0.37   0.00   0.37   0.29   0.13   0.29   0.51  22.05  21.05  25.05  22.05  20.05  24.05  26.00  21.00  22.00  20.00  22.05  1.38 GHz
05:57:21   0.0   0.0   0.0 100.0   0.0    1    215    150    0    0    0   0.58    0.29   0.00   0.29   0.29   0.09   0.29   0.39  22.05  21.05  25.05  22.05  20.05  24.05  25.00  21.00  22.00  20.00  21.05  1.43 GHz
05:57:22   0.1   0.0   0.1  99.7   0.0    1    273    190    0    0    0   0.62    0.31   0.00   0.31   0.29   0.12   0.29   0.38  22.05  21.05  25.05  22.05  20.05  24.05  26.00  21.00  22.00  20.00  21.05  1.47 GHz
05:57:23   0.0   0.0   0.1  99.9   0.0    1    231    171    0    0    0   0.60    0.30   0.00   0.30   0.29   0.11   0.29   0.38  22.05  21.05  25.05  22.05  20.05  24.05  25.00  22.00  21.00  20.00  22.05  1.35 GHz
05:57:24   0.0   0.0   0.4  99.6   0.0    1    282    232    0    0    0   0.66    0.33   0.00   0.33   0.29   0.13   0.29   0.44  22.05  21.05  25.05  22.05  20.05  24.05  25.00  20.00  22.00  20.00  22.05  1.39 GHz
05:57:25   0.1   0.0   0.1  99.7   0.0    1    243    177    0    0    0   0.65    0.33   0.00   0.33   0.29   0.10   0.29   0.48  22.05  21.05  25.05  22.05  20.05  24.05  25.00  21.00  21.00  20.00  22.05  1.35 GHz
05:57:26   0.0   0.0   0.1  99.9   0.0    1    250    174    0    0    0   0.66    0.33   0.00   0.33   0.29   0.10   0.29   0.44  22.05  21.05  25.05  22.05  20.05  24.05  25.00  21.00  21.00  20.00  22.05  1.35 GHz
05:57:27   0.0   0.0   0.3  99.7   0.0    1    281    194    0    0    0   0.61    0.31   0.00   0.31   0.29   0.10   0.29   0.42  22.05  21.05  25.05  22.05  20.05  23.05  26.00  22.00  21.00  20.00  22.05  1.33 GHz
05:57:28   0.0   0.0   0.4  99.6   0.0    1    274    242    0    0    0   0.67    0.34   0.00   0.34   0.29   0.13   0.29   0.43  22.05  21.05  25.05  22.05  20.05  23.05  25.00  21.00  21.00  20.00  22.05  1.41 GHz
05:57:29   0.0   0.0   0.1  99.9   0.0    1    230    177    0    0    0   0.58    0.29   0.00   0.29   0.29   0.11   0.29   0.39  22.05  21.05  25.05  22.05  20.05  24.05  26.00  21.00  21.00  20.00  21.05  1.41 GHz
05:57:30   0.0   0.0   0.1  99.9   0.0    1    231    177    0    0    0   0.56    0.28   0.00   0.28   0.29   0.09   0.29   0.40  22.05  21.05  25.05  22.05  20.05  24.05  25.00  22.00  21.00  20.00  21.05  1.37 GHz
05:57:31   0.0   0.0   0.1  99.9   0.0    1    227    168    0    0    0   0.60    0.30   0.00   0.30   0.29   0.09   0.29   0.43  22.05  21.05  25.05  22.05  20.05  24.05  26.00  22.00  21.00  20.00  22.05  1.42 GHz
05:57:32   0.0   0.0   0.4  99.5   0.1    1    313    286    0    0    0   0.76    0.38   0.00   0.38   0.29   0.15   0.29   0.50  22.05  21.05  25.05  22.05  20.05  24.05  25.00  21.00  21.00  20.00  22.05  1.41 GHz
05:57:33   0.1   0.0   0.3  99.6   0.0    1    268    201    0    0    0   0.65    0.33   0.00   0.33   0.29   0.13   0.29   0.41  22.05  21.05  25.05  22.05  20.05  24.05  25.00  20.00  21.00  20.00  22.05  1.46 GHz
05:57:34   0.0   0.0   0.4  99.6   0.0    1    283    192    0    0    0   0.66    0.33   0.00   0.33   0.29   0.11   0.29   0.49  22.05  21.05  25.05  22.05  20.05  24.05  25.00  21.00  21.00  20.00  22.05  1.34 GHz
05:57:35   0.0   0.0   0.0 100.0   0.0    1    271    203    0    0    0   0.61    0.30   0.00   0.30   0.29   0.10   0.29   0.40  22.05  21.05  25.05  22.05  20.05  23.05  25.00  21.00  22.00  20.00  22.05  1.36 GHz
05:57:36   0.0   0.0   0.5  99.5   0.0    1    295    259    0    0    0   0.77    0.38   0.00   0.38   0.29   0.15   0.29   0.51  22.05  21.05  25.05  22.05  20.05  23.05  25.00  22.00  22.00  20.00  22.05  1.40 GHz
05:57:37   0.0   0.0   0.1  99.9   0.0    1    263    204    0    0    0   0.63    0.32   0.00   0.32   0.29   0.11   0.29   0.41  22.05  21.05  25.05  22.05  20.05  24.05  26.00  21.00  21.00  20.00  21.05  1.36 GHz
05:57:38   0.0   0.0   0.1  99.9   0.0    1    230    156    0    0    0   0.57    0.28   0.00   0.28   0.29   0.09   0.29   0.38  22.05  21.05  25.05  22.05  20.05  24.05  25.00  22.00  21.00  20.00  21.05  1.38 GHz
05:57:39   0.0   0.0   0.3  99.7   0.0    1    241    169    0    0    0   0.57    0.29   0.00   0.29   0.29   0.10   0.29   0.40  22.05  21.05  25.05  22.05  20.05  23.05  25.00  21.00  23.00  20.00  22.05  1.43 GHz
05:57:40   0.1   0.0   0.0  99.7   0.1    1    305    268    0    0    0   0.68    0.34   0.00   0.34   0.29   0.12   0.29   0.52  22.05  21.05  25.05  22.05  20.05  23.05  25.00  21.00  21.00  20.00  22.05  1.40 GHz
05:57:41   0.0   0.0   0.2  99.8   0.0    1    222    154    0    0    0   0.58    0.29   0.00   0.29   0.29   0.08   0.29   0.43  22.05  21.05  25.05  22.05  20.05  23.05  25.00  21.00  21.00  20.00  21.05  1.46 GHz
05:57:42   0.1   0.0   0.0  99.9   0.0    1    251    173    0    0    0   0.51    0.25   0.00   0.25   0.29   0.08   0.29   0.37  22.05  21.05  25.05  22.05  20.05  23.05  25.00  22.00  22.00  20.00  21.05  1.41 GHz
05:57:43   0.0   0.0   0.0 100.0   0.0    1    252    158    0    0    0   0.55    0.27   0.00   0.27   0.29   0.08   0.29   0.35  22.05  21.05  25.05  21.05  20.05  23.05  26.00  22.00  21.00  20.00  21.05  1.39 GHz
05:57:44   0.0   0.0   0.4  99.6   0.0    1    290    236    0    0    0   0.67    0.34   0.00   0.34   0.29   0.12   0.29   0.43  22.05  21.05  25.05  21.05  20.05  23.05  25.00  20.00  21.00  20.00  21.05  1.40 GHz
05:57:45   0.0   0.0   0.3  99.7   0.0    1    238    181    0    0    0   0.62    0.31   0.00   0.31   0.29   0.10   0.29   0.43  22.05  21.05  25.05  22.05  20.05  24.05  25.00  21.00  21.00  20.00  22.05  1.44 GHz
05:57:46   0.0   0.0   0.1  99.9   0.0    1    248    170    0    0    0   0.62    0.31   0.00   0.31   0.29   0.09   0.29   0.45  22.05  21.05  25.05  22.05  20.05  24.05  26.00  21.00  21.00  20.00  22.05  1.40 GHz
05:57:47   0.0   0.0   0.0 100.0   0.0    1    281    212    0    0    0   0.63    0.31   0.00   0.31   0.29   0.10   0.29   0.45  22.05  21.05  25.05  22.05  20.05  23.05  25.00  21.00  22.00  20.00  21.05  1.34 GHz
05:57:48   0.0   0.0   0.5  99.5   0.0    1    273    232    0    0    0   0.65    0.32   0.00   0.32   0.29   0.12   0.29   0.44  22.05  21.05  25.05  22.05  20.05  23.05  25.00  21.00  21.00  20.00  21.05  1.39 GHz
05:57:49   0.0   0.0   0.3  99.7   0.0    1    231    174    0    0    0   0.58    0.29   0.00   0.29   0.29   0.10   0.29   0.39  22.05  21.05  25.05  22.05  20.05  24.05  25.00  21.00  21.00  20.00  22.05  1.46 GHz
05:57:50   0.0   0.0   0.0 100.0   0.0    1    236    176    0    0    0   0.56    0.28   0.00   0.28   0.29   0.09   0.29   0.40  22.05  21.05  25.05  22.05  20.05  24.05  25.00  21.00  22.00  20.00  22.05  1.41 GHz
05:57:51   0.0   0.0   0.1  99.9   0.0    1    231    164    0    0    0   0.55    0.28   0.00   0.28   0.29   0.09   0.29   0.38  22.05  21.05  25.05  22.05  20.05  23.05  25.00  20.00  21.00  20.00  22.05  1.39 GHz
05:57:52   0.0   0.0   0.3  99.6   0.1    1    319    294    0    0    0   0.86    0.43   0.00   0.43   0.29   0.17   0.29   0.58  22.05  21.05  25.05  22.05  20.05  23.05  26.00  21.00  21.00  20.00  22.05  1.38 GHz
05:57:53   0.0   0.0   0.1  99.9   0.0    1    236    181    0    0    0   0.66    0.33   0.00   0.33   0.29   0.11   0.29   0.44  22.05  21.05  25.05  22.05  20.05  23.05  25.00  21.00  22.00  20.00  22.05  1.42 GHz
05:57:54   0.1   0.0   0.4  99.5   0.0    1    259    185    0    0    0   0.59    0.29   0.00   0.29   0.29   0.10   0.29   0.39  22.05  21.05  25.05  22.05  20.05  24.05  25.00  21.00  21.00  20.00  21.05  1.36 GHz
05:57:55   0.0   0.0   0.3  99.7   0.0    1    250    183    0    0    0   0.59    0.29   0.00   0.29   0.29   0.09   0.29   0.40  22.05  21.05  25.05  22.05  20.05  24.05  26.00  21.00  22.00  20.00  21.05  1.40 GHz
05:57:56   0.1   0.0   0.4  99.5   0.0    1    282    242    0    0    0   0.69    0.34   0.00   0.34   0.29   0.14   0.29   0.44  22.05  21.05  25.05  21.05  20.05  23.05  25.00  21.00  21.00  20.00  22.05  1.40 GHz
05:57:57   0.1   0.0   0.2  99.6   0.0    1    253    194    0    0    0   0.67    0.33   0.00   0.33   0.29   0.10   0.29   0.52  22.05  21.05  25.05  21.05  20.05  23.05  25.00  21.00  22.00  20.00  22.05  1.46 GHz
05:57:58   0.0   0.0   0.1  99.9   0.0    1    223    156    0    0    0   0.54    0.27   0.00   0.27   0.29   0.09   0.29   0.38  22.05  21.05  25.05  22.05  20.05  24.05  26.00  21.00  21.00  20.00  22.05  1.41 GHz
05:57:59   0.1   0.0   0.2  99.5   0.1    1    263    197    0    0    0   0.63    0.32   0.00   0.32   0.29   0.09   0.29   0.47  22.05  21.05  25.05  22.05  20.05  24.05  26.00  22.00  23.00  20.00  22.05  1.34 GHz
05:58:00   0.0   0.0   0.3  99.7   0.0    1    267    237    0    0    0   0.65    0.32   0.00   0.32   0.29   0.13   0.29   0.44  22.05  21.05  25.05  22.05  20.05  23.05  26.00  21.00  22.00  20.00  22.05  1.37 GHz
05:58:01   0.0   0.0   0.1  99.9   0.0    1    206    139    0    0    0   0.54    0.27   0.00   0.27   0.29   0.08   0.29   0.37  22.05  21.05  25.05  22.05  20.05  23.05  25.00  21.00  21.00  20.00  22.05  1.46 GHz
05:58:02   0.0   0.0   0.1  99.9   0.0    1    257    178    0    0    0   0.63    0.31   0.00   0.31   0.29   0.10   0.29   0.48  21.05  21.05  25.05  22.05  20.05  24.05  26.00  21.00  21.00  20.00  22.05  1.39 GHz
05:58:03   0.0   0.0   0.1  99.9   0.0    1    277    177    0    0    0   0.58    0.29   0.00   0.29   0.29   0.10   0.29   0.38  21.05  21.05  25.05  22.05  20.05  24.05  26.00  21.00  21.00  20.00  22.05  1.35 GHz
05:58:04   0.1   0.0   0.3  99.6   0.0    1    319    260    0    0    0   0.73    0.37   0.00   0.37   0.29   0.14   0.29   0.51  22.05  21.05  25.05  22.05  20.05  23.05  26.00  21.00  21.00  20.00  22.05  1.30 GHz
05:58:05   0.0   0.0   0.2  99.8   0.0    1    240    166    0    0    0   0.59    0.30   0.00   0.30   0.29   0.09   0.29   0.39  22.05  21.05  25.05  22.05  20.05  23.05  25.00  22.00  21.00  20.00  22.05  1.42 GHz
05:58:06   0.0   0.0   0.3  99.7   0.0    1    239    164    0    0    0   0.56    0.28   0.00   0.28   0.29   0.08   0.29   0.38  22.05  21.05  25.05  22.05  20.05  24.05  25.00  22.00  21.00  20.00  21.05  1.36 GHz
05:58:07   0.0   0.0   0.3  99.6   0.1    1    279    196    0    0    0   0.69    0.35   0.00   0.35   0.29   0.10   0.29   0.48  22.05  21.05  25.05  22.05  20.05  24.05  25.00  21.00  21.00  20.00  21.05  1.33 GHz
05:58:08   0.0   0.0   0.3  99.7   0.0    1    269    223    0    0    0   0.62    0.31   0.00   0.31   0.29   0.11   0.29   0.43  21.05  21.05  25.05  22.05  20.05  23.05  26.00  21.00  21.00  20.00  22.05  1.36 GHz
05:58:09   0.1   0.0   0.2  99.6   0.0    1    225    156    0    0    0   0.57    0.29   0.00   0.29   0.29   0.10   0.29   0.38  21.05  21.05  25.05  22.05  20.05  23.05  25.00  21.00  22.00  20.00  22.05  1.44 GHz
05:58:10   0.0   0.0   0.1  99.9   0.0    1    229    168    0    0    0   0.55    0.28   0.00   0.28   0.29   0.09   0.29   0.39  22.05  21.05  25.05  22.05  20.05  24.05  25.00  22.00  22.00  20.00  21.05  1.37 GHz
05:58:11   0.0   0.0   0.1  99.9   0.0    1    238    165    0    0    0   0.57    0.28   0.00   0.28   0.29   0.10   0.29   0.39  22.05  21.05  25.05  22.05  20.05  24.05  26.00  22.00  21.00  20.00  21.05  1.34 GHz
05:58:12   0.0   0.0   0.0 100.0   0.0    1    266    190    0    0    0   0.66    0.33   0.00   0.33   0.29   0.11   0.29   0.46  22.05  21.05  25.05  22.05  20.05  23.05  26.00  22.00  22.00  20.00  22.05  1.36 GHz
05:58:13   0.0   0.0   0.3  99.7   0.0    1    395    234    0    0    0   0.63    0.32   0.00   0.32   0.29   0.12   0.29   0.39  22.05  21.05  25.05  22.05  20.05  23.05  26.00  21.00  22.00  20.00  22.05  1.42 GHz
05:58:14   0.0   0.0   0.4  99.6   0.0    1    223    151    0    0    0   0.54    0.27   0.00   0.27   0.29   0.09   0.29   0.36  22.05  21.05  25.05  22.05  20.05  24.05  25.00  22.00  21.00  20.00  22.05  1.37 GHz
05:58:15   0.0   0.0   0.3  99.7   0.0    1    255    186    0    0    0   0.61    0.31   0.00   0.31   0.29   0.10   0.29   0.38  22.05  21.05  25.05  22.05  20.05  24.05  25.00  22.00  21.00  20.00  22.05  1.38 GHz
05:58:16   0.0   0.0   0.3  99.7   0.0    1    238    162    0    0    0   0.53    0.27   0.00   0.27   0.29   0.07   0.29   0.38  22.05  21.05  25.05  21.05  20.05  23.05  25.00  21.00  22.00  20.00  21.05  1.36 GHz
05:58:17   0.3   0.0   0.3  99.4   0.1    1    317    265    0    0    0   0.91    0.45   0.00   0.45   0.29   0.20   0.29   0.57  22.05  21.05  25.05  21.05  20.05  23.05  26.00  21.00  21.00  20.00  21.05  1.62 GHz
